-2.20050850194513714086e+00 6.68170856849404628738e-04 6.68170856849404628738e-04 6.68170856849404628738e-04 6.68170856849404628738e-04 0
-1.39172377534233904228e+00 7.44112084364220716104e-03 7.44112084364220716104e-03 7.44112084364220716104e-03 7.44112084364220716104e-03 0
-8.80203400778054700915e-01 4.78803269079636009686e-02 4.78803269079636009686e-02 4.78803269079636009686e-02 4.78803269079636009686e-02 0
-5.56689510136935350459e-01 2.77399636437856922377e-01 2.77399636437856922377e-01 2.77399636437856922377e-01 2.77399636437856922377e-01 0
-3.52081360311221891468e-01 9.81791557920241197976e-01 9.81791557920241197976e-01 9.81791557920241197976e-01 9.81791557920241197976e-01 0
-2.22675804054774217899e-01 1.32819882826186241864e+00 1.32819882826186241864e+00 1.32819882826186241864e+00 1.32819882826186241864e+00 0
-1.40832544124488812098e-01 8.13114652579100316565e-01 8.13114652579100316565e-01 8.13114652579100316565e-01 8.13114652579100316565e-01 0
-8.90703216219096705064e-02 5.21369172745741904507e-01 5.21369172745741904507e-01 5.21369172745741904507e-01 5.21369172745741904507e-01 0
-5.63330176497955012471e-02 4.88313447267632594340e-01 4.88313447267632594340e-01 4.88313447267632594340e-01 4.88313447267632594340e-01 0
-3.56281286487638709781e-02 5.26082398182357358074e-01 5.26082398182357358074e-01 5.26082398182357358074e-01 5.26082398182357358074e-01 0
-2.25332070599182018866e-02 6.22061246832728453882e-01 6.22061246832728453882e-01 6.22061246832728453882e-01 6.22061246832728453882e-01 0
-1.42512514595055511668e-02 8.79641260209742981147e-01 8.79641260209742981147e-01 8.79641260209742981147e-01 8.79641260209742981147e-01 0
-9.01328282396728075465e-03 1.27806437405642459026e+00 1.27806437405642459026e+00 1.27806437405642459026e+00 1.27806437405642459026e+00 0
-5.70050058380221821158e-03 1.16957195782114209415e+00 1.16957195782114209415e+00 1.16957195782114209415e+00 1.16957195782114209415e+00 0
-3.60531312958691212839e-03 1.01375239030553676578e+00 1.01375239030553676578e+00 1.01375239030553676578e+00 1.01375239030553676578e+00 0
-2.28020023352088797852e-03 1.27215925806554919220e+00 1.27215925806554919220e+00 1.27215925806554919220e+00 1.27215925806554919220e+00 0
-1.44212525183476511156e-03 1.57963656281129205539e+00 1.57963656281129205539e+00 1.57963656281129205539e+00 1.57963656281129205539e+00 0
-9.12080093408355169725e-04 1.79440343798229728911e+00 1.79440343798229728911e+00 1.79440343798229728911e+00 1.79440343798229728911e+00 0
-5.76850100733905979573e-04 1.95822708621707475274e+00 1.95822708621707475274e+00 1.95822708621707475274e+00 1.95822708621707475274e+00 0
5.76850100733905979573e-04 1.95623254620082365207e+00 1.95623254620082365207e+00 1.95623254620082365207e+00 1.95623254620082365207e+00 0
9.12080093408355169725e-04 1.78964806937185660907e+00 1.78964806937185660907e+00 1.78964806937185660907e+00 1.78964806937185660907e+00 0
1.44212525183476511156e-03 1.57326304055431487328e+00 1.57326304055431487328e+00 1.57326304055431487328e+00 1.57326304055431487328e+00 0
2.28020023352088797852e-03 1.26573742930176313948e+00 1.26573742930176313948e+00 1.26573742930176313948e+00 1.26573742930176313948e+00 0
3.60531312958691212839e-03 1.00585479496482355088e+00 1.00585479496482355088e+00 1.00585479496482355088e+00 1.00585479496482355088e+00 0
5.70050058380221821158e-03 1.15435565207265322663e+00 1.15435565207265322663e+00 1.15435565207265322663e+00 1.15435565207265322663e+00 0
9.01328282396728075465e-03 1.25392579772483370171e+00 1.25392579772483370171e+00 1.25392579772483370171e+00 1.25392579772483370171e+00 0
1.42512514595055511668e-02 8.63004370833289735643e-01 8.63004370833289735643e-01 8.63004370833289735643e-01 8.63004370833289735643e-01 0
2.25332070599182018866e-02 6.12699073891773249301e-01 6.12699073891773249301e-01 6.12699073891773249301e-01 6.12699073891773249301e-01 0
3.56281286487638709781e-02 5.18152362252092268946e-01 5.18152362252092268946e-01 5.18152362252092268946e-01 5.18152362252092268946e-01 0
5.63330176497955012471e-02 4.80414095817041419956e-01 4.80414095817041419956e-01 4.80414095817041419956e-01 4.80414095817041419956e-01 0
8.90703216219096705064e-02 5.11583595924487211093e-01 5.11583595924487211093e-01 5.11583595924487211093e-01 5.11583595924487211093e-01 0
1.40832544124488812098e-01 7.95967377328259506619e-01 7.95967377328259506619e-01 7.95967377328259506619e-01 7.95967377328259506619e-01 0
2.22675804054774217899e-01 1.30385228266164587829e+00 1.30385228266164587829e+00 1.30385228266164587829e+00 1.30385228266164587829e+00 0
3.52081360311221891468e-01 9.60634501620601377603e-01 9.60634501620601377603e-01 9.60634501620601377603e-01 9.60634501620601377603e-01 0
5.56689510136935350459e-01 2.70649831267987917016e-01 2.70649831267987917016e-01 2.70649831267987917016e-01 2.70649831267987917016e-01 0
8.80203400778054700915e-01 4.69472951068842098143e-02 4.69472951068842098143e-02 4.69472951068842098143e-02 4.69472951068842098143e-02 0
1.39172377534233904228e+00 7.31724988778419994928e-03 7.31724988778419994928e-03 7.31724988778419994928e-03 7.31724988778419994928e-03 0
2.20050850194513714086e+00 6.75644956529514325271e-04 6.75644956529514325271e-04 6.75644956529514325271e-04 6.75644956529514325271e-04 0
