-2.20050850194513714086e+00 3.50357216429865165989e-04 3.50357216429865165989e-04 3.50357216429865165989e-04 3.50357216429865165989e-04 0
-2.00783975973522421654e+00 3.99632609184801315932e-04 3.99632609184801315932e-04 3.99632609184801315932e-04 3.99632609184801315932e-04 0
-1.83204041120951499622e+00 3.63559728807586173688e-04 3.63559728807586173688e-04 3.63559728807586173688e-04 3.63559728807586173688e-04 0
-1.67163343191656688091e+00 5.50245796803224083288e-04 5.50245796803224083288e-04 5.50245796803224083288e-04 5.50245796803224083288e-04 0
-1.52527112044232815435e+00 4.06290706180902506245e-04 4.06290706180902506245e-04 4.06290706180902506245e-04 4.06290706180902506245e-04 0
-1.39172377534233904228e+00 9.76885341772537390756e-04 9.76885341772537390756e-04 9.76885341772537390756e-04 9.76885341772537390756e-04 0
-1.26986936348170909028e+00 1.72460985467911241675e-03 1.72460985467911241675e-03 1.72460985467911241675e-03 1.72460985467911241675e-03 0
-1.15868409297870789132e+00 3.17387584843470838686e-03 3.17387584843470838686e-03 3.17387584843470838686e-03 3.17387584843470838686e-03 0
-1.05723381154807194449e+00 4.63836409916095794570e-03 4.63836409916095794570e-03 4.63836409916095794570e-03 4.63836409916095794570e-03 0
-9.64666157974953475396e-01 7.72297630537664443057e-03 7.72297630537664443057e-03 7.72297630537664443057e-03 7.72297630537664443057e-03 0
-8.80203400778054700915e-01 1.02549678452177710219e-02 1.02549678452177710219e-02 1.02549678452177710219e-02 1.02549678452177710219e-02 0
-8.03135903894089508981e-01 1.34959633861195579113e-02 1.34959633861195579113e-02 1.34959633861195579113e-02 1.34959633861195579113e-02 0
-7.32816164483805709828e-01 1.73054022009036627405e-02 1.73054022009036627405e-02 1.73054022009036627405e-02 1.73054022009036627405e-02 0
-6.68653372766626730161e-01 2.30709800143636539760e-02 2.30709800143636539760e-02 2.30709800143636539760e-02 2.30709800143636539760e-02 0
-6.10108448176931106310e-01 2.72539858922633444760e-02 2.72539858922633444760e-02 2.72539858922633444760e-02 2.72539858922633444760e-02 0
-5.56689510136935350459e-01 3.68499738111552205266e-02 3.68499738111552205266e-02 3.68499738111552205266e-02 3.68499738111552205266e-02 0
-5.07947745392683502885e-01 4.92642049064510242906e-02 4.92642049064510242906e-02 4.92642049064510242906e-02 4.92642049064510242906e-02 0
-4.63473637191483156528e-01 6.00426076625733204373e-02 6.00426076625733204373e-02 6.00426076625733204373e-02 6.00426076625733204373e-02 0
-4.22893524619228744488e-01 7.81383757539568513106e-02 7.81383757539568513106e-02 7.81383757539568513106e-02 7.81383757539568513106e-02 0
-3.85866463189981301340e-01 9.70038283802871076356e-02 9.70038283802871076356e-02 9.70038283802871076356e-02 9.70038283802871076356e-02 0
-3.52081360311221891468e-01 1.28727371260888789894e-01 1.28727371260888789894e-01 1.28727371260888789894e-01 1.28727371260888789894e-01 0
-3.21254361557635814695e-01 1.76458661381191594941e-01 1.76458661381191594941e-01 1.76458661381191594941e-01 1.76458661381191594941e-01 0
-2.93126465793522417158e-01 2.47141320895689908799e-01 2.47141320895689908799e-01 2.47141320895689908799e-01 2.47141320895689908799e-01 0
-2.67461349106650703167e-01 3.37768538659136141611e-01 3.37768538659136141611e-01 3.37768538659136141611e-01 3.37768538659136141611e-01 0
-2.44043379270772520240e-01 4.72730121518124046798e-01 4.72730121518124046798e-01 4.72730121518124046798e-01 4.72730121518124046798e-01 0
-2.22675804054774217899e-01 6.25117081179925593304e-01 6.25117081179925593304e-01 6.25117081179925593304e-01 6.25117081179925593304e-01 0
-2.03179098157073412256e-01 8.00655290250065654334e-01 8.00655290250065654334e-01 8.00655290250065654334e-01 8.00655290250065654334e-01 0
-1.85389454876593307020e-01 1.02861306253682061040e+00 1.02861306253682061040e+00 1.02861306253682061040e+00 1.02861306253682061040e+00 0
-1.69157409847691508897e-01 1.26626343372394956077e+00 1.26626343372394956077e+00 1.26626343372394956077e+00 1.26626343372394956077e+00 0
-1.54346585275992514985e-01 1.55583158171531321656e+00 1.55583158171531321656e+00 1.55583158171531321656e+00 1.55583158171531321656e+00 0
-1.40832544124488812098e-01 1.82874033224169174616e+00 1.82874033224169174616e+00 1.82874033224169174616e+00 1.82874033224169174616e+00 0
-1.28501744623054303673e-01 2.13011785204986736630e+00 2.13011785204986736630e+00 2.13011785204986736630e+00 2.13011785204986736630e+00 0
-1.17250586317408908577e-01 2.38164544947224277038e+00 2.38164544947224277038e+00 2.38164544947224277038e+00 2.38164544947224277038e+00 0
-1.06984539642660303471e-01 2.65010319026265728226e+00 2.65010319026265728226e+00 2.65010319026265728226e+00 2.65010319026265728226e+00 0
-9.76173517083089858914e-02 2.82038645950235000726e+00 2.82038645950235000726e+00 2.82038645950235000726e+00 2.82038645950235000726e+00 0
-8.90703216219096705064e-02 3.00608194666519246141e+00 3.00608194666519246141e+00 3.00608194666519246141e+00 3.00608194666519246141e+00 0
-8.12716392628293760048e-02 3.07866412398203870282e+00 3.07866412398203870282e+00 3.07866412398203870282e+00 3.07866412398203870282e+00 0
-7.41557819506373228080e-02 3.10674665446812436898e+00 3.10674665446812436898e+00 3.10674665446812436898e+00 3.10674665446812436898e+00 0
-6.76629639390766007834e-02 3.03384682250269355208e+00 3.03384682250269355208e+00 3.03384682250269355208e+00 3.03384682250269355208e+00 0
-6.17386341103970184840e-02 2.91472857151163733391e+00 2.91472857151163733391e+00 2.91472857151163733391e+00 2.91472857151163733391e+00 0
-5.63330176497955012471e-02 2.69917061173242434080e+00 2.69917061173242434080e+00 2.69917061173242434080e+00 2.69917061173242434080e+00 0
-5.14006978492217297960e-02 2.50053768876227655582e+00 2.50053768876227655582e+00 2.50053768876227655582e+00 2.50053768876227655582e+00 0
-4.69002345269635689817e-02 2.43613292479769238952e+00 2.43613292479769238952e+00 2.43613292479769238952e+00 2.43613292479769238952e+00 0
-4.27938158570641130618e-02 2.22728305351619537689e+00 2.22728305351619537689e+00 2.22728305351619537689e+00 2.22728305351619537689e+00 0
-3.90469406833235874177e-02 2.25372476376832420186e+00 2.25372476376832420186e+00 2.25372476376832420186e+00 2.25372476376832420186e+00 0
-3.56281286487638709781e-02 2.08085789819313404792e+00 2.08085789819313404792e+00 2.08085789819313404792e+00 2.08085789819313404792e+00 0
-3.25086557051317490141e-02 2.10579605887301468670e+00 2.10579605887301468670e+00 2.10579605887301468670e+00 2.10579605887301468670e+00 0
-2.96623127802549194088e-02 1.98112759892350576152e+00 1.98112759892350576152e+00 1.98112759892350576152e+00 1.98112759892350576152e+00 0
-2.70651855756306389256e-02 2.00080672164411410563e+00 2.00080672164411410563e+00 2.00080672164411410563e+00 2.00080672164411410563e+00 0
-2.46954536441588087814e-02 1.91268316345857303240e+00 1.91268316345857303240e+00 1.91268316345857303240e+00 1.91268316345857303240e+00 0
-2.25332070599182018866e-02 1.92672986452051153705e+00 1.92672986452051153705e+00 1.92672986452051153705e+00 1.92672986452051153705e+00 0
-2.05602791396886919184e-02 1.89814202584930447060e+00 1.89814202584930447060e+00 1.89814202584930447060e+00 1.89814202584930447060e+00 0
-1.87600938107854303682e-02 1.91724383050221791613e+00 1.91724383050221791613e+00 1.91724383050221791613e+00 1.91724383050221791613e+00 0
-1.71175263428256507758e-02 1.92289312597566786067e+00 1.92289312597566786067e+00 1.92289312597566786067e+00 1.92289312597566786067e+00 0
-1.56187762733294398243e-02 1.95498211999755566737e+00 1.95498211999755566737e+00 1.95498211999755566737e+00 1.95498211999755566737e+00 0
-1.42512514595055511668e-02 1.98005501417454432556e+00 1.98005501417454432556e+00 1.98005501417454432556e+00 1.98005501417454432556e+00 0
-1.30034622820527009934e-02 2.04236023847316960911e+00 2.04236023847316960911e+00 2.04236023847316960911e+00 2.04236023847316960911e+00 0
-1.18649251121019701921e-02 2.08675876838681162440e+00 2.08675876838681162440e+00 2.08675876838681162440e+00 2.08675876838681162440e+00 0
-1.08260742302522597336e-02 2.17444950494836897192e+00 2.17444950494836897192e+00 2.17444950494836897192e+00 2.17444950494836897192e+00 0
-9.87818145766352143089e-03 2.25027373530026419957e+00 2.25027373530026419957e+00 2.25027373530026419957e+00 2.25027373530026419957e+00 0
-9.01328282396728075465e-03 2.34679328823229171874e+00 2.34679328823229171874e+00 2.34679328823229171874e+00 2.34679328823229171874e+00 0
-8.22411165587547642042e-03 2.45753892415594421550e+00 2.45753892415594421550e+00 2.45753892415594421550e+00 2.45753892415594421550e+00 0
-7.50403752431417180035e-03 2.55432583749600539136e+00 2.55432583749600539136e+00 2.55432583749600539136e+00 2.55432583749600539136e+00 0
-6.84701053713025840214e-03 2.65050660734561427390e+00 2.65050660734561427390e+00 2.65050660734561427390e+00 2.65050660734561427390e+00 0
-6.24751050933177506236e-03 2.73392707375970278605e+00 2.73392707375970278605e+00 2.73392707375970278605e+00 2.73392707375970278605e+00 0
-5.70050058380221821158e-03 2.76879636466531398042e+00 2.76879636466531398042e+00 2.76879636466531398042e+00 2.76879636466531398042e+00 0
-5.20138491282107900959e-03 2.77931012072001681901e+00 2.77931012072001681901e+00 2.77931012072001681901e+00 2.77931012072001681901e+00 0
-4.74597004484078686254e-03 2.73622855337921544461e+00 2.73622855337921544461e+00 2.73622855337921544461e+00 2.73622855337921544461e+00 0
-4.33042969210090198523e-03 2.71643775673362286582e+00 2.71643775673362286582e+00 2.71643775673362286582e+00 2.71643775673362286582e+00 0
-3.95127258306540891930e-03 2.61848007284915018644e+00 2.61848007284915018644e+00 2.61848007284915018644e+00 2.61848007284915018644e+00 0
-3.60531312958691212839e-03 2.55310824796667024117e+00 2.55310824796667024117e+00 2.55310824796667024117e+00 2.55310824796667024117e+00 0
-3.28964466235019117532e-03 2.39255606591674752082e+00 2.39255606591674752082e+00 2.39255606591674752082e+00 2.39255606591674752082e+00 0
-3.00161500972566906709e-03 2.28464686190189691928e+00 2.28464686190189691928e+00 2.28464686190189691928e+00 2.28464686190189691928e+00 0
-2.73880421485210318738e-03 2.12042293748169052847e+00 2.12042293748169052847e+00 2.12042293748169052847e+00 2.12042293748169052847e+00 0
-2.49900420373270993821e-03 1.99055829052267374557e+00 1.99055829052267374557e+00 1.99055829052267374557e+00 1.99055829052267374557e+00 0
-2.28020023352088797852e-03 1.84598255627774920917e+00 1.84598255627774920917e+00 1.84598255627774920917e+00 1.84598255627774920917e+00 0
-2.08055396512843221099e-03 1.82246706334641528358e+00 1.82246706334641528358e+00 1.82246706334641528358e+00 1.82246706334641528358e+00 0
-1.89838801793631517870e-03 1.73668971912802883040e+00 1.73668971912802883040e+00 1.73668971912802883040e+00 1.73668971912802883040e+00 0
-1.73217187684036096756e-03 1.70994591325071287891e+00 1.70994591325071287891e+00 1.70994591325071287891e+00 1.70994591325071287891e+00 0
-1.58050903322616391466e-03 1.66452522031912408806e+00 1.66452522031912408806e+00 1.66452522031912408806e+00 1.66452522031912408806e+00 0
-1.44212525183476511156e-03 1.72595423349770560328e+00 1.72595423349770560328e+00 1.72595423349770560328e+00 1.72595423349770560328e+00 0
-1.31585786494007607982e-03 1.69888445722584013886e+00 1.69888445722584013886e+00 1.69888445722584013886e+00 1.69888445722584013886e+00 0
-1.20064600389026797378e-03 1.76037521888145609417e+00 1.76037521888145609417e+00 1.76037521888145609417e+00 1.76037521888145609417e+00 0
-1.09552168594084092801e-03 1.73863993447710640794e+00 1.73863993447710640794e+00 1.73863993447710640794e+00 1.73863993447710640794e+00 0
-9.99601681493084105387e-04 1.79936278455733988935e+00 1.79936278455733988935e+00 1.79936278455733988935e+00 1.79936278455733988935e+00 0
-9.12080093408355169725e-04 1.77875717156697699117e+00 1.77875717156697699117e+00 1.77875717156697699117e+00 1.77875717156697699117e+00 0
-8.32221586051372971132e-04 1.83916392616831858575e+00 1.83916392616831858575e+00 1.83916392616831858575e+00 1.83916392616831858575e+00 0
-7.59355207174526093163e-04 1.82117072404776014771e+00 1.82117072404776014771e+00 1.82117072404776014771e+00 1.82117072404776014771e+00 0
-6.92868750736144387026e-04 1.88313614815838126226e+00 1.88313614815838126226e+00 1.88313614815838126226e+00 1.88313614815838126226e+00 0
-6.32203613290465522498e-04 1.86821518841480971318e+00 1.86821518841480971318e+00 1.86821518841480971318e+00 1.86821518841480971318e+00 0
-5.76850100733905979573e-04 1.93704436173219685102e+00 1.93704436173219685102e+00 1.93704436173219685102e+00 1.93704436173219685102e+00 0
-5.26343145976030496978e-04 1.93497715994483909796e+00 1.93497715994483909796e+00 1.93497715994483909796e+00 1.93497715994483909796e+00 0
-4.80258401556107005197e-04 1.95256755989261310269e+00 1.95256755989261310269e+00 1.95256755989261310269e+00 1.95256755989261310269e+00 0
-4.38208674376336609728e-04 1.94130026917025877431e+00 1.94130026917025877431e+00 1.94130026917025877431e+00 1.94130026917025877431e+00 0
-3.99840672597233707207e-04 1.95099005735044528365e+00 1.95099005735044528365e+00 1.95099005735044528365e+00 1.95099005735044528365e+00 0
-3.64832037363341959470e-04 1.93206617445188055804e+00 1.93206617445188055804e+00 1.93206617445188055804e+00 1.93206617445188055804e+00 0
-3.32888634420549069191e-04 1.93109311347344103638e+00 1.93109311347344103638e+00 1.93109311347344103638e+00 1.93109311347344103638e+00 0
-3.03742082869810372213e-04 1.90633679215442586319e+00 1.90633679215442586319e+00 1.90633679215442586319e+00 1.90633679215442586319e+00 0
-2.77147500294457819862e-04 1.89856896280351494788e+00 1.89856896280351494788e+00 1.89856896280351494788e+00 1.89856896280351494788e+00 0
-2.52881445316186208999e-04 1.87124733446379787338e+00 1.87124733446379787338e+00 1.87124733446379787338e+00 1.87124733446379787338e+00 0
-2.30740040293562408092e-04 1.85922897394126596105e+00 1.85922897394126596105e+00 1.85922897394126596105e+00 1.85922897394126596105e+00 0
-2.10537258390412209633e-04 1.83279381384896522533e+00 1.83279381384896522533e+00 1.83279381384896522533e+00 1.83279381384896522533e+00 0
-1.92103360622442823763e-04 1.81467829544263814512e+00 1.81467829544263814512e+00 1.81467829544263814512e+00 1.81467829544263814512e+00 0
-1.75283469750534622207e-04 1.79230879231019035736e+00 1.79230879231019035736e+00 1.79230879231019035736e+00 1.79230879231019035736e+00 0
-1.59936269038893493725e-04 1.77543231255611999586e+00 1.77543231255611999586e+00 1.77543231255611999586e+00 1.77543231255611999586e+00 0
-1.45932814945336810893e-04 1.76072256477026600763e+00 1.76072256477026600763e+00 1.76072256477026600763e+00 1.76072256477026600763e+00 0
-1.33155453768219595150e-04 1.74583311448729006088e+00 1.74583311448729006088e+00 1.74583311448729006088e+00 1.74583311448729006088e+00 0
