-2.20050850194513714086e+00 2.85925865243593269223e-04 2.85925865243593269223e-04 2.85925865243593269223e-04 2.85925865243593269223e-04 0
-1.39172377534233904228e+00 3.71444655316442717830e-03 3.71444655316442717830e-03 3.71444655316442717830e-03 3.71444655316442717830e-03 0
-8.80203400778054700915e-01 1.99653894077535844220e-02 1.99653894077535844220e-02 1.99653894077535844220e-02 1.99653894077535844220e-02 0
-5.56689510136935350459e-01 7.99338551456791751582e-02 7.99338551456791751582e-02 7.99338551456791751582e-02 7.99338551456791751582e-02 0
-3.52081360311221891468e-01 2.34221605227016016482e-01 2.34221605227016016482e-01 2.34221605227016016482e-01 2.34221605227016016482e-01 0
-2.22675804054774217899e-01 3.04781434147368357479e-01 3.04781434147368357479e-01 3.04781434147368357479e-01 3.04781434147368357479e-01 0
-1.40832544124488812098e-01 2.15477743304838487148e-01 2.15477743304838487148e-01 2.15477743304838487148e-01 2.15477743304838487148e-01 0
-8.90703216219096705064e-02 1.80444667393511476439e-01 1.80444667393511476439e-01 1.80444667393511476439e-01 1.80444667393511476439e-01 0
-5.63330176497955012471e-02 2.06163383661972593464e-01 2.06163383661972593464e-01 2.06163383661972593464e-01 2.06163383661972593464e-01 0
-3.56281286487638709781e-02 2.52251961885988085221e-01 2.52251961885988085221e-01 2.52251961885988085221e-01 2.52251961885988085221e-01 0
-2.25332070599182018866e-02 3.18225057499406438488e-01 3.18225057499406438488e-01 3.18225057499406438488e-01 3.18225057499406438488e-01 0
-1.42512514595055511668e-02 3.96157841141196453982e-01 3.96157841141196453982e-01 3.96157841141196453982e-01 3.96157841141196453982e-01 0
-9.01328282396728075465e-03 5.06697283090969952113e-01 5.06697283090969952113e-01 5.06697283090969952113e-01 5.06697283090969952113e-01 0
-5.70050058380221821158e-03 6.41497504733307133407e-01 6.41497504733307133407e-01 6.41497504733307133407e-01 6.41497504733307133407e-01 0
-3.60531312958691212839e-03 8.10887330774039960524e-01 8.10887330774039960524e-01 8.10887330774039960524e-01 8.10887330774039960524e-01 0
-2.28020023352088797852e-03 9.59944672419489775095e-01 9.59944672419489775095e-01 9.59944672419489775095e-01 9.59944672419489775095e-01 0
-1.44212525183476511156e-03 1.11335611348993213099e+00 1.11335611348993213099e+00 1.11335611348993213099e+00 1.11335611348993213099e+00 0
