-2.200508501945137e+00  -3.376277268557017e-20  -3.376277268557017e-20  -3.376277268557017e-20  -3.376277268557017e-20  0
-1.391723775342339e+00  -2.694162847301836e-17  -2.694162847301836e-17  -2.694162847301836e-17  -2.694162847301836e-17  0
-8.802034007780547e-01  2.541615641636146e-17  2.541615641636146e-17  2.541615641636146e-17  2.541615641636146e-17  0
-5.566895101369354e-01  8.151013016350872e-17  8.151013016350872e-17  8.151013016350872e-17  8.151013016350872e-17  0
-3.520813603112219e-01  3.763600661236120e-16  3.763600661236120e-16  3.763600661236120e-16  3.763600661236120e-16  0
-2.226758040547742e-01  7.096247788306918e-16  7.096247788306918e-16  7.096247788306918e-16  7.096247788306918e-16  0
-1.408325441244888e-01  7.581547295460203e-16  7.581547295460203e-16  7.581547295460203e-16  7.581547295460203e-16  0
-8.907032162190967e-02  9.730358530275275e-17  9.730358530275275e-17  9.730358530275275e-17  9.730358530275275e-17  0
-5.633301764979550e-02  -2.233047547362243e-15  -2.233047547362243e-15  -2.233047547362243e-15  -2.233047547362243e-15  0
-3.562812864876387e-02  -7.040340232060050e-15  -7.040340232060050e-15  -7.040340232060050e-15  -7.040340232060050e-15  0
-2.253320705991820e-02  -1.129238820888885e-14  -1.129238820888885e-14  -1.129238820888885e-14  -1.129238820888885e-14  0
-1.425125145950555e-02  -9.234676024180432e-15  -9.234676024180432e-15  -9.234676024180432e-15  -9.234676024180432e-15  0
-9.013282823967281e-03  -1.251285905564172e-14  -1.251285905564172e-14  -1.251285905564172e-14  -1.251285905564172e-14  0
-5.700500583802218e-03  -1.592926007640767e-14  -1.592926007640767e-14  -1.592926007640767e-14  -1.592926007640767e-14  0
-3.605313129586912e-03  -4.177693722566950e-14  -4.177693722566950e-14  -4.177693722566950e-14  -4.177693722566950e-14  0
-2.280200233520888e-03  -1.205442112746163e-13  -1.205442112746163e-13  -1.205442112746163e-13  -1.205442112746163e-13  0
-1.442125251834765e-03  -2.434106788963400e-13  -2.434106788963400e-13  -2.434106788963400e-13  -2.434106788963400e-13  0
-9.120800934083552e-04  -6.747501915997373e-13  -6.747501915997373e-13  -6.747501915997373e-13  -6.747501915997373e-13  0
-5.768501007339060e-04  -1.225754644836959e-12  -1.225754644836959e-12  -1.225754644836959e-12  -1.225754644836959e-12  0
-3.648320373633420e-04  -1.753077536047240e-12  -1.753077536047240e-12  -1.753077536047240e-12  -1.753077536047240e-12  0
-2.307400402935624e-04  -2.256225097737205e-12  -2.256225097737205e-12  -2.256225097737205e-12  -2.256225097737205e-12  0
-1.459328149453368e-04  -3.486255555001170e-12  -3.486255555001170e-12  -3.486255555001170e-12  -3.486255555001170e-12  0
-9.229601611742495e-05  -3.508992820173924e-12  -3.508992820173924e-12  -3.508992820173924e-12  -3.508992820173924e-12  0
-5.837312597813472e-05  -1.946525039720368e-12  -1.946525039720368e-12  -1.946525039720368e-12  -1.946525039720368e-12  0
-3.691840644696998e-05  -1.543248018434631e-12  -1.543248018434631e-12  -1.543248018434631e-12  -1.543248018434631e-12  0
-2.334925039125389e-05  -5.071755344012369e-12  -5.071755344012369e-12  -5.071755344012369e-12  -5.071755344012369e-12  0
-1.476736257878799e-05  -8.823089773005544e-12  -8.823089773005544e-12  -8.823089773005544e-12  -8.823089773005544e-12  0
-9.339700156501556e-06  -2.409313516826381e-11  -2.409313516826381e-11  -2.409313516826381e-11  -2.409313516826381e-11  0
-5.906945031515196e-06  -3.335485736874697e-11  -3.335485736874697e-11  -3.335485736874697e-11  -3.335485736874697e-11  0
