2.14664948578489500619e+00 4.84444332130326671404e+00 1.38629436111989057245e+00 3.45814896018337591954e+00
1.91433806787116744808e+00 4.84249805010520972814e+00 1.38629436111989057245e+00 3.45620368898531893365e+00
1.70716750096756797461e+00 4.84005654612715563445e+00 1.38629436111989057245e+00 3.45376218500726483995e+00
1.52241703034241093739e+00 4.83699368065468782163e+00 1.38629436111989057245e+00 3.45069931953479702713e+00
1.35766034262190227189e+00 6.13645370083949792672e+00 2.68916604308468043527e+00 3.44728765775481749145e+00
1.21073370120777834558e+00 6.11097274811742874334e+00 2.66825339882291423521e+00 3.44271934929451450813e+00
1.07970753009504405462e+00 6.07935015872496276046e+00 2.64227486234525965614e+00 3.43707529637970310432e+00
9.62861072902338355206e-01 6.04023416097190324336e+00 2.61010184281874479950e+00 3.43013231815315844386e+00
8.58659794313957891454e-01 7.28926604906776987036e+00 3.86770875361331079034e+00 3.42155729545445908002e+00
7.65735227148466979230e-01 7.21077001553214458340e+00 3.79961250795106142419e+00 3.41115750758108315921e+00
6.82867000387027189845e-01 7.11613954299901685374e+00 3.71757285611664833880e+00 3.39856668688236851494e+00
6.08966812136964352753e-01 7.00317286287940010681e+00 3.61973543555462651256e+00 3.38343742732477359425e+00
5.43064137048760886550e-01 7.83916332934544968225e+00 4.78760243729818046887e+00 3.05156089204726921338e+00
4.84293480483111271617e-01 7.71075046741919667426e+00 4.63088025855997109659e+00 3.07987020885922557767e+00
4.31883012038017599643e-01 7.55544895249388570591e+00 4.45098425000934661000e+00 3.10446470248453909591e+00
3.85144429160935330980e-01 7.37097048995257964066e+00 4.24822168220851992260e+00 3.12274880774405971806e+00
3.43463917725583101070e-01 7.75012506339518303378e+00 5.30229434560371171159e+00 2.44783071779147132219e+00
3.06294090859386747283e-01 7.60390822883493733286e+00 5.03739872598713755991e+00 2.56650950284779977295e+00
2.73146800154810853734e-01 7.42754245546845481840e+00 4.75567035388809866703e+00 2.67187210158035615137e+00
2.43586724854785718897e-01 7.21934247661430283927e+00 4.46279768856694314394e+00 2.75654478804735969533e+00
2.17225654819504343518e-01 7.66705511437129061392e+00 5.44014832669043002511e+00 2.22690678768086058881e+00
1.93717392193244519749e-01 7.49757068074442400984e+00 5.11929668038451701761e+00 2.37827400035990699223e+00
1.72753204815207034306e-01 7.29379540305752627205e+00 4.80006179085674489215e+00 2.49373361220078137990e+00
1.54057771664374121290e-01 7.05460462384481701292e+00 4.48549394613528740194e+00 2.56911067770952961098e+00
1.37385567090233251530e-01 7.53220872473776559275e+00 5.44876677224990579873e+00 2.08344195248785979402e+00
1.22517636343754718342e-01 7.33141605725096212609e+00 5.12592501467344074939e+00 2.20549104257752137670e+00
1.09258720061924344269e-01 7.09506151245542859840e+00 4.80551238160055493864e+00 2.28954913085487365976e+00
9.74346899419143014365e-02 6.82548469499853638354e+00 4.48904800501934175827e+00 2.33643668997919462527e+00
8.68902619278017485094e-02 7.37411872856734973425e+00 5.44906417737269244128e+00 1.92505455119465729297e+00
7.74869568772978134508e-02 7.15629629094900820974e+00 5.12364149007978220141e+00 2.03265480086922600833e+00
6.91012819260828220491e-02 6.90859215722011477112e+00 4.80213117826084623374e+00 2.10646097895926853738e+00
6.16231086657496596182e-02 6.63564914893485369163e+00 4.48663620196360657388e+00 2.14901294697124711774e+00
5.49542268360933075511e-02 7.30313540993244458832e+00 5.44890459204760535528e+00 1.85423081788483923305e+00
4.90070545375018845613e-02 7.07807540193668049966e+00 5.12609448295644565263e+00 1.95198091898023484703e+00
4.37034880247697404831e-02 6.82564200602484660863e+00 4.80571629635356245558e+00 2.01992570967128415305e+00
3.89738759767657219624e-02 6.55130748163872045353e+00 4.48928939701874440971e+00 2.06201808461997604383e+00
3.47561047711206980160e-02 7.25535078244505537981e+00 5.44911948608672069838e+00 1.80623129635833468143e+00
3.09947827509191239925e-02 7.02838548467066637215e+00 5.12370968712881236229e+00 1.90467579754185400986e+00
2.76405127704331260441e-02 6.77646126533541881543e+00 4.80221355345401690329e+00 1.97424771188140191214e+00
2.46492434662998610717e-02 6.50470470984537829651e+00 4.48673441073981216221e+00 2.01797029910556613430e+00
2.19816907344373251021e-02 7.23523231562955260188e+00 5.44892667891983961681e+00 1.78630563670971298507e+00
1.96028218150007572940e-02 7.00615980991616282836e+00 5.12612164667964531617e+00 1.88003816323651751219e+00
1.74813952099078968871e-02 6.75029801922955829951e+00 4.80574898286330398633e+00 1.94454903636625431318e+00
1.55895503907062891319e-02 6.47305920528326517172e+00 4.48932809010079214573e+00 1.98373111518247302598e+00
1.39024419084482799003e-02 7.19876898409128074263e+00 5.44912834122526490432e+00 1.74964064286601583831e+00
1.23979131003676499440e-02 6.96301162335972456674e+00 5.12372060616837110558e+00 1.83929101719135346116e+00
1.10562051081732511115e-02 6.70190319393935318715e+00 4.80222674229219315123e+00 1.89967645164716003592e+00
9.85969738651994512257e-03 6.42065341651908561005e+00 4.48675013380224818604e+00 1.93390328271683742400e+00
8.79267629377492900000e-03 7.17752239117929669021e+00 5.44893021370145191895e+00 1.72859217747784477126e+00
7.84112872600030257064e-03 6.92997838913676567074e+00 5.12612599410522129517e+00 1.80385239503154437557e+00
6.99255808396315788750e-03 6.65493037721457003641e+00 4.80575421423295345846e+00 1.84917616298161657795e+00
6.23582015628251513234e-03 6.35840579544524686639e+00 4.48933428278762924890e+00 1.86907151265761761749e+00
5.56097676337931161317e-03 7.09057635101660022059e+00 5.44912975818968270403e+00 1.64144659282691751656e+00
4.95916524014705997758e-03 6.83281081537235479573e+00 5.12372235340304627016e+00 1.70908846196930852557e+00
4.42248204326930061808e-03 6.54832490642232301070e+00 4.80222885272841359949e+00 1.74609605369390941121e+00
3.94387895460797822250e-03 6.24331897338042995926e+00 4.48675264973661303003e+00 1.75656632364381692923e+00
3.51707051750997125306e-03 7.00594379096240427174e+00 5.44893077928646096808e+00 1.55701301167594330366e+00
3.13645149040012042110e-03 6.73136123434131494747e+00 5.12612668972237983667e+00 1.60523454461893511080e+00
2.79702323358526272132e-03 6.42998647651977428552e+00 4.80575505128901703245e+00 1.62423142523075725308e+00
2.49432806251300570599e-03 6.10939549457394548426e+00 4.48933527366139362158e+00 1.62006022091255186268e+00
2.22439070535172464527e-03 6.88459603433858102761e+00 5.44912998490575795074e+00 1.43546604943282307687e+00
1.98366609605882390430e-03 6.59437171502122332356e+00 5.12372263296370000774e+00 1.47064908205752331583e+00
1.76899281730772003039e-03 6.28123478913900612497e+00 4.80222919040231577270e+00 1.47900559873669035227e+00
1.57755158184319098542e-03 5.95314329189523583352e+00 4.48675305229089715908e+00 1.46639023960433867444e+00
1.40682820700398832775e-03 6.76076208767606878780e+00 5.44893086977927154635e+00 1.31183121789679724145e+00
1.25458059616004812507e-03 6.45835482550518769074e+00 5.12612680102071216481e+00 1.33222802448447552592e+00
1.11880929343410526200e-03 6.13512212446847371439e+00 4.80575518521783884296e+00 1.32936693925063487143e+00
9.97731225005202369133e-04 5.79953312489837102817e+00 4.48933543220132946772e+00 1.31019769269704156045e+00
8.89756282140689944843e-04 6.62731315585349012309e+00 5.44913002117948952474e+00 1.17818313467400059835e+00
7.93466438423529626771e-04 6.31425311347347140156e+00 5.12372267769264944093e+00 1.19053043578082196063e+00
7.07597126923088055525e-04 5.98456512407254326291e+00 4.80222924442951004664e+00 1.18233587964303321627e+00
6.31020632737276459222e-04 5.64653929576235746879e+00 4.48675311669906395906e+00 1.15978617906329350973e+00
5.62731282801595526256e-04 6.50247444669576868392e+00 5.44893088425752480930e+00 1.05354356243824387462e+00
5.01832238464019380134e-04 6.18207293109038324985e+00 5.12612681882788745469e+00 1.05594611226249579516e+00
4.47523717373642169852e-04 5.84895444906450912015e+00 4.80575520664597899412e+00 1.04319924241853012603e+00
3.99092490002080991021e-04 5.51128309333879595755e+00 4.48933545756730811860e+00 1.02194763577148783895e+00
3.55902512856275956253e-04 6.38787192911749102109e+00 5.44913002698292903148e+00 9.38741902134561989612e-01
3.17386575369411850708e-04 6.06621719965414474274e+00 5.12372268484894100027e+00 9.42494514805203742469e-01
2.83038850769235222210e-04 5.73548135501932598856e+00 4.80222925307356351965e+00 9.33252101945762468915e-01
2.52408253094910562005e-04 5.40278992901590005005e+00 4.48675312700408213118e+00 9.16036802011817918867e-01
2.25092513120638188819e-04 6.30215040874903120738e+00 5.44893088657380619821e+00 8.53219522175225009164e-01
2.00732895385607741211e-04 5.98030439217160569854e+00 5.12612682167682454093e+00 8.54177570494781157606e-01
1.79009486949456851678e-04 5.65232674096493425964e+00 4.80575521007427930442e+00 8.46571530890654955215e-01
1.59636996000832401829e-04 5.32472157949216295947e+00 4.48933546162568397619e+00 8.35386117866478983274e-01
1.42361005142510387922e-04 6.23779036539875519907e+00 5.44913002791129308378e+00 7.88660337487462115291e-01
1.26954630147764756546e-04 5.91952740241256947229e+00 5.12372268599380564780e+00 7.95804716418763824493e-01
1.13215540307694099726e-04 5.59610917612263669696e+00 4.80222925445644488462e+00 7.93879921666191812335e-01
1.00963301237964249196e-04 5.27313127218003252494e+00 4.48675312865278019814e+00 7.86378143527252326805e-01
9.00370052482552728169e-05 6.19797083235649193256e+00 5.44893088694431249053e+00 7.49039945412179442030e-01
8.02931581542430910636e-05 5.87987436023333920332e+00 5.12612682213257730979e+00 7.53747538100761893531e-01
7.16037947797827433816e-05 5.55827554592229944319e+00 4.80575521062275701212e+00 7.52520335299542431073e-01
