-2.200508501945137e+00  3.848423941697323e-08  3.848423941697323e-08  3.848423941697323e-08  3.848423941697323e-08  0
-1.391723775342339e+00  1.594609953836397e-05  1.594609953836397e-05  1.594609953836397e-05  1.594609953836397e-05  0
-8.802034007780547e-01  2.763479773675784e-04  2.763479773675784e-04  2.763479773675784e-04  2.763479773675784e-04  0
-5.566895101369354e-01  2.778118144734704e-03  2.778118144734704e-03  2.778118144734704e-03  2.778118144734704e-03  0
-3.520813603112219e-01  1.776792111250824e-02  1.776792111250824e-02  1.776792111250824e-02  1.776792111250824e-02  0
-2.226758040547742e-01  4.797945011399807e-02  4.797945011399807e-02  4.797945011399807e-02  4.797945011399807e-02  0
-1.408325441244888e-01  6.151591694613263e-02  6.151591694613263e-02  6.151591694613263e-02  6.151591694613263e-02  0
-8.907032162190967e-02  6.535193523035293e-02  6.535193523035293e-02  6.535193523035293e-02  6.535193523035293e-02  0
-5.633301764979550e-02  1.269345163720519e-01  1.269345163720519e-01  1.269345163720519e-01  1.269345163720519e-01  0
-3.562812864876387e-02  3.895248315248353e-01  3.895248315248353e-01  3.895248315248353e-01  3.895248315248353e-01  0
-2.253320705991820e-02  1.196704915264667e+00  1.196704915264667e+00  1.196704915264667e+00  1.196704915264667e+00  0
-1.425125145950555e-02  3.853471000870966e+00  3.853471000870966e+00  3.853471000870966e+00  3.853471000870966e+00  0
-9.013282823967281e-03  1.070584699543438e+01  1.070584699543438e+01  1.070584699543438e+01  1.070584699543438e+01  0
-5.700500583802218e-03  2.266631245052979e+01  2.266631245052979e+01  2.266631245052979e+01  2.266631245052979e+01  0
-3.605313129586912e-03  3.313626187832367e+01  3.313626187832367e+01  3.313626187832367e+01  3.313626187832367e+01  0
-2.280200233520888e-03  3.274565898070878e+01  3.274565898070878e+01  3.274565898070878e+01  3.274565898070878e+01  0
-1.442125251834765e-03  2.350383314917388e+01  2.350383314917388e+01  2.350383314917388e+01  2.350383314917388e+01  0
-9.120800934083552e-04  1.438544131181975e+01  1.438544131181975e+01  1.438544131181975e+01  1.438544131181975e+01  0
-5.768501007339060e-04  9.179657626764271e+00  9.179657626764271e+00  9.179657626764271e+00  9.179657626764271e+00  0
-3.648320373633420e-04  6.893288133278004e+00  6.893288133278004e+00  6.893288133278004e+00  6.893288133278004e+00  0
-2.307400402935624e-04  5.961423377604864e+00  5.961423377604864e+00  5.961423377604864e+00  5.961423377604864e+00  0
-1.459328149453368e-04  5.586898068333660e+00  5.586898068333660e+00  5.586898068333660e+00  5.586898068333660e+00  0
-9.229601611742495e-05  5.438922377627613e+00  5.438922377627613e+00  5.438922377627613e+00  5.438922377627613e+00  0
-5.837312597813472e-05  5.379105436638421e+00  5.379105436638421e+00  5.379105436638421e+00  5.379105436638421e+00  0
-3.691840644696998e-05  5.355661934495363e+00  5.355661934495363e+00  5.355661934495363e+00  5.355661934495363e+00  0
-2.334925039125389e-05  5.346169712261212e+00  5.346169712261212e+00  5.346169712261212e+00  5.346169712261212e+00  0
-1.476736257878799e-05  5.342498176664931e+00  5.342498176664931e+00  5.342498176664931e+00  5.342498176664931e+00  0
-9.339700156501556e-06  5.341045743742420e+00  5.341045743742420e+00  5.341045743742420e+00  5.341045743742420e+00  0
-5.906945031515196e-06  5.340523155695806e+00  5.340523155695806e+00  5.340523155695806e+00  5.340523155695806e+00  0
-3.735880062600622e-06  5.340354500336434e+00  5.340354500336434e+00  5.340354500336434e+00  5.340354500336434e+00  0
-2.362778012606079e-06  5.340334013507283e+00  5.340334013507283e+00  5.340334013507283e+00  5.340334013507283e+00  0
-1.494352025040249e-06  5.340370171713008e+00  5.340370171713008e+00  5.340370171713008e+00  5.340370171713008e+00  0
-9.451112050424314e-07  5.340429671560091e+00  5.340429671560091e+00  5.340429671560091e+00  5.340429671560091e+00  0
-5.977408100160996e-07  5.340498427919545e+00  5.340498427919545e+00  5.340498427919545e+00  5.340498427919545e+00  0
-3.780444820169726e-07  5.340570632880041e+00  5.340570632880041e+00  5.340570632880041e+00  5.340570632880041e+00  0
-2.390963240064398e-07  5.340644568665144e+00  5.340644568665144e+00  5.340644568665144e+00  5.340644568665144e+00  0
-1.512177928067891e-07  5.340718807392610e+00  5.340718807392610e+00  5.340718807392610e+00  5.340718807392610e+00  0
-9.563852960257593e-08  5.340793617826014e+00  5.340793617826014e+00  5.340793617826014e+00  5.340793617826014e+00  0
