-2.20050850194513714086e+00 1.10517544112329036375e-03 1.10517544112329036375e-03 1.10517544112329036375e-03 1.10517544112329036375e-03 0
-1.39172377534233904228e+00 1.17705406571056540865e-02 1.17705406571056540865e-02 1.17705406571056540865e-02 1.17705406571056540865e-02 0
-8.80203400778054700915e-01 8.28692280644850176596e-02 8.28692280644850176596e-02 8.28692280644850176596e-02 8.28692280644850176596e-02 0
-5.56689510136935350459e-01 5.21333352560443885615e-01 5.21333352560443885615e-01 5.21333352560443885615e-01 5.21333352560443885615e-01 0
-3.52081360311221891468e-01 1.84875029732163165264e+00 1.84875029732163165264e+00 1.84875029732163165264e+00 1.84875029732163165264e+00 0
-2.22675804054774217899e-01 2.54458767854723832968e+00 2.54458767854723832968e+00 2.54458767854723832968e+00 2.54458767854723832968e+00 0
-1.40832544124488812098e-01 1.61858457094363639150e+00 1.61858457094363639150e+00 1.61858457094363639150e+00 1.61858457094363639150e+00 0
-8.90703216219096705064e-02 1.04358268253544261839e+00 1.04358268253544261839e+00 1.04358268253544261839e+00 1.04358268253544261839e+00 0
-5.63330176497955012471e-02 9.14294592041255960169e-01 9.14294592041255960169e-01 9.14294592041255960169e-01 9.14294592041255960169e-01 0
-3.56281286487638709781e-02 9.63409104924982551132e-01 9.63409104924982551132e-01 9.63409104924982551132e-01 9.63409104924982551132e-01 0
-2.25332070599182018866e-02 1.12687759046409685659e+00 1.12687759046409685659e+00 1.12687759046409685659e+00 1.12687759046409685659e+00 0
-1.42512514595055511668e-02 1.19050633794531668386e+00 1.19050633794531668386e+00 1.19050633794531668386e+00 1.19050633794531668386e+00 0
-9.01328282396728075465e-03 9.11324843509868309788e-01 9.11324843509868309788e-01 9.11324843509868309788e-01 9.11324843509868309788e-01 0
-5.70050058380221821158e-03 5.87521753683240999244e-01 5.87521753683240999244e-01 5.87521753683240999244e-01 5.87521753683240999244e-01 0
-3.60531312958691212839e-03 4.38688633851562648225e-01 4.38688633851562648225e-01 4.38688633851562648225e-01 4.38688633851562648225e-01 0
-2.28020023352088797852e-03 3.65850146744813475852e-01 3.65850146744813475852e-01 3.65850146744813475852e-01 3.65850146744813475852e-01 0
-1.44212525183476511156e-03 2.94153817869370892701e-01 2.94153817869370892701e-01 2.94153817869370892701e-01 2.94153817869370892701e-01 0
-9.12080093408355169725e-04 1.81308614897452757830e-01 1.81308614897452757830e-01 1.81308614897452757830e-01 1.81308614897452757830e-01 0
-5.76850100733905979573e-04 9.21499777817228887811e-02 9.21499777817228887811e-02 9.21499777817228887811e-02 9.21499777817228887811e-02 0
-3.64832037363341959470e-04 6.83020603429296685460e-02 6.83020603429296685460e-02 6.83020603429296685460e-02 6.83020603429296685460e-02 0
-2.30740040293562408092e-04 6.39707113094716700585e-02 6.39707113094716700585e-02 6.39707113094716700585e-02 6.39707113094716700585e-02 0
-1.45932814945336810893e-04 6.23906613159445483374e-02 6.23906613159445483374e-02 6.23906613159445483374e-02 6.23906613159445483374e-02 0
-9.22960161174249523949e-05 6.15643698684375517693e-02 6.15643698684375517693e-02 6.15643698684375517693e-02 6.15643698684375517693e-02 0
-5.83731259781347216467e-05 6.11396010095379346949e-02 6.11396010095379346949e-02 6.11396010095379346949e-02 6.11396010095379346949e-02 0
