-2.20050850194513714086e+00 1.77458233633764109985e-06 1.77458233633764109985e-06 1.77458233633764109985e-06 1.77458233633764109985e-06 0
-2.00783975973522421654e+00 1.93300583658958316445e-06 1.93300583658958316445e-06 1.93300583658958316445e-06 1.93300583658958316445e-06 0
-1.83204041120951499622e+00 1.81889634936597334920e-06 1.81889634936597334920e-06 1.81889634936597334920e-06 1.81889634936597334920e-06 0
-1.67163343191656688091e+00 2.40831459151516837791e-06 2.40831459151516837791e-06 2.40831459151516837791e-06 2.40831459151516837791e-06 0
-1.52527112044232815435e+00 1.90984698198272929238e-06 1.90984698198272929238e-06 1.90984698198272929238e-06 1.90984698198272929238e-06 0
-1.39172377534233904228e+00 3.81513988741408017162e-06 3.81513988741408017162e-06 3.81513988741408017162e-06 3.81513988741408017162e-06 0
-1.26986936348170909028e+00 6.31659199818448609807e-06 6.31659199818448609807e-06 6.31659199818448609807e-06 6.31659199818448609807e-06 0
-1.15868409297870789132e+00 1.30999884464303992043e-05 1.30999884464303992043e-05 1.30999884464303992043e-05 1.30999884464303992043e-05 0
-1.05723381154807194449e+00 2.17631219483532115165e-05 2.17631219483532115165e-05 2.17631219483532115165e-05 2.17631219483532115165e-05 0
-9.64666157974953475396e-01 4.01779161337604724127e-05 4.01779161337604724127e-05 4.01779161337604724127e-05 4.01779161337604724127e-05 0
-8.80203400778054700915e-01 6.76855866838580702734e-05 6.76855866838580702734e-05 6.76855866838580702734e-05 6.76855866838580702734e-05 0
-8.03135903894089508981e-01 1.28349183255307942256e-04 1.28349183255307942256e-04 1.28349183255307942256e-04 1.28349183255307942256e-04 0
-7.32816164483805709828e-01 2.03473404948468578274e-04 2.03473404948468578274e-04 2.03473404948468578274e-04 2.03473404948468578274e-04 0
-6.68653372766626730161e-01 3.63445901395722224553e-04 3.63445901395722224553e-04 3.63445901395722224553e-04 3.63445901395722224553e-04 0
-6.10108448176931106310e-01 5.83062903333568722554e-04 5.83062903333568722554e-04 5.83062903333568722554e-04 5.83062903333568722554e-04 0
