2.14664948578489500619e+00 4.84446519592039415159e+00 1.38629436111989057245e+00 3.45817083480050335709e+00
1.91433806787116744808e+00 4.84252552459146379249e+00 1.38629436111989057245e+00 3.45623116347157299799e+00
1.70716750096756797461e+00 4.84009104397043898871e+00 1.38629436111989057245e+00 3.45379668285054819421e+00
1.52241703034241093739e+00 4.83703698140720916854e+00 1.38629436111989057245e+00 3.45074262028731837404e+00
1.35766034262190227189e+00 6.13650802973011089136e+00 2.68916604308468043527e+00 3.44734198664543045609e+00
1.21073370120777834558e+00 6.11104087270991769287e+00 2.66825339882291423521e+00 3.44278747388700345766e+00
1.07970753009504405462e+00 6.07943552290905131485e+00 2.64227486234525965614e+00 3.43716066056379165872e+00
9.62861072902338355206e-01 6.04034103555026291588e+00 2.61010184281874479950e+00 3.43023919273151811637e+00
8.58659794313957891454e-01 7.28939971108996243032e+00 3.86770875361331079034e+00 3.42169095747665163998e+00
7.65735227148466979230e-01 7.21093696176971654666e+00 3.79961250795106142419e+00 3.41132445381865512246e+00
6.82867000387027189845e-01 7.11634772834041662293e+00 3.71757285611664833880e+00 3.39877487222376828413e+00
6.08966812136964352753e-01 7.00343196825535674321e+00 3.61973543555462651256e+00 3.38369653270073023066e+00
5.43064137048760886550e-01 7.83936213476115462129e+00 4.78760243729818046887e+00 3.05175969746297415242e+00
4.84293480483111271617e-01 7.71101575389804061444e+00 4.63088025855997109659e+00 3.08013549533806951786e+00
4.31883012038017599643e-01 7.55580153871852111536e+00 4.45098425000934661000e+00 3.10481728870917450536e+00
3.85144429160935330980e-01 7.37143552197243323576e+00 4.24822168220851992260e+00 3.12321383976391331316e+00
3.43463917725583101070e-01 7.75054425580804906559e+00 5.30229434560371171159e+00 2.44824991020433735400e+00
3.06294090859386747283e-01 7.60446799435730902417e+00 5.03739872598713755991e+00 2.56706926837017146426e+00
2.73146800154810853734e-01 7.42828298378088369702e+00 4.75567035388809866703e+00 2.67261262989278502999e+00
2.43586724854785718897e-01 7.22030865679837674520e+00 4.46279768856694314394e+00 2.75751096823143360126e+00
2.17225654819504343518e-01 7.66799844596935287200e+00 5.44014832669043002511e+00 2.22785011927892284689e+00
1.93717392193244519749e-01 7.49878488589599712100e+00 5.11929668038451701761e+00 2.37948820551148010338e+00
1.72753204815207034306e-01 7.29533255197929975111e+00 4.80006179085674489215e+00 2.49527076112255485896e+00
1.54057771664374121290e-01 7.05651023576792013614e+00 4.48549394613528740194e+00 2.57101628963263273420e+00
1.37385567090233251530e-01 7.53380368731915872615e+00 5.44876677224990579873e+00 2.08503691506925292742e+00
1.22517636343754718342e-01 7.33340140207231350189e+00 5.12592501467344074939e+00 2.20747638739887275250e+00
1.09258720061924344269e-01 7.09747962282570554748e+00 4.80551238160055493864e+00 2.29196724122515060884e+00
9.74346899419143014365e-02 6.82835587249658004794e+00 4.48904800501934175827e+00 2.33930786747723828967e+00
8.68902619278017485094e-02 7.37651731862151649466e+00 5.44906417737269244128e+00 1.92745314124882405338e+00
7.74869568772978134508e-02 7.15918285692254841024e+00 5.12364149007978220141e+00 2.03554136684276620883e+00
6.91012819260828220491e-02 6.91198962281908002581e+00 4.80213117826084623374e+00 2.10985844455823379207e+00
6.16231086657496596182e-02 6.63956331048640358006e+00 4.48663620196360657388e+00 2.15292710852279700617e+00
5.49542268360933075511e-02 7.30626743432308600745e+00 5.44890459204760535528e+00 1.85736284227548065218e+00
4.90070545375018845613e-02 7.08190892806628724543e+00 5.12609448295644565263e+00 1.95581444510984159280e+00
4.37034880247697404831e-02 6.83025903371392573149e+00 4.80571629635356245558e+00 2.02454273736036327591e+00
3.89738759767657219624e-02 6.55678128700831130971e+00 4.48928939701874440971e+00 2.06749188998956690000e+00
3.47561047711206980160e-02 7.26556691815108379728e+00 5.44911948608672069838e+00 1.81644743206436309890e+00
3.09947827509191239925e-02 7.03849813830215609300e+00 5.12370968712881236229e+00 1.91478845117334373072e+00
2.76405127704331260441e-02 6.78674976070346858137e+00 4.80221355345401690329e+00 1.98453620724945167808e+00
2.46492434662998610717e-02 6.51552050964673057365e+00 4.48673441073981216221e+00 2.02878609890691841144e+00
2.19816907344373251021e-02 7.24399245760154109064e+00 5.44892667891983961681e+00 1.79506577868170147383e+00
1.96028218150007572940e-02 7.01696557722051306172e+00 5.12612164667964531617e+00 1.89084393054086774555e+00
1.74813952099078968871e-02 6.76340286158581260878e+00 4.80574898286330398633e+00 1.95765387872250862245e+00
1.55895503907062891319e-02 6.48868771953520351303e+00 4.48932809010079214573e+00 1.99935962943441136730e+00
1.39024419084482799003e-02 7.21956144854252546139e+00 5.44912834122526490432e+00 1.77043310731726055707e+00
1.23979131003676499440e-02 6.98566180804711400754e+00 5.12372060616837110558e+00 1.86194120187874290195e+00
1.10562051081732511115e-02 6.72699396792430093228e+00 4.80222674229219315123e+00 1.92476722563210778105e+00
9.85969738651994512257e-03 6.44878607151210392345e+00 4.48675013380224818604e+00 1.96203593770985573741e+00
8.79267629377492900000e-03 7.20004398199791406654e+00 5.44893021370145191895e+00 1.75111376829646214759e+00
7.84112872600030257064e-03 6.95884817203539807196e+00 5.12612599410522129517e+00 1.83272217793017677678e+00
6.99255808396315788750e-03 6.69041544144691791018e+00 4.80575421423295345846e+00 1.88466122721396445172e+00
6.23582015628251513234e-03 6.40054954263968323147e+00 4.48933428278762924890e+00 1.91121525985205398257e+00
5.56097676337931161317e-03 7.13501737391000645516e+00 5.44912975818968270403e+00 1.68588761572032375113e+00
4.95916524014705997758e-03 6.88382841276271228992e+00 5.12372235340304627016e+00 1.76010605935966601976e+00
4.42248204326930061808e-03 6.60640000339804878138e+00 4.80222885272841359949e+00 1.80417115066963518188e+00
3.94387895460797822250e-03 6.30867599657284117143e+00 4.48675264973661303003e+00 1.82192334683622814140e+00
3.51707051750997125306e-03 7.06178828700372562821e+00 5.44893077928646096808e+00 1.61285750771726466013e+00
3.13645149040012042110e-03 6.79833424385547857582e+00 5.12612668972237983667e+00 1.67220755413309873916e+00
2.79702323358526272132e-03 6.50782282376344234365e+00 4.80575505128901703245e+00 1.70206777247442531120e+00
2.49432806251300570599e-03 6.19740834672398666072e+00 4.48933527366139362158e+00 1.70807307306259303914e+00
2.22439070535172464527e-03 6.96314865809674898856e+00 5.44912998490575795074e+00 1.51401867319099103781e+00
1.98366609605882390430e-03 6.68632874631097529061e+00 5.12372263296370000774e+00 1.56260611334727528288e+00
1.76899281730772003039e-03 6.38614123655011489689e+00 4.80222919040231577270e+00 1.58391204614779912418e+00
1.57755158184319098542e-03 6.07017235501042407009e+00 4.48675305229089715908e+00 1.58341930271952691101e+00
1.40682820700398832775e-03 6.87251431788979250115e+00 5.44893086977927154635e+00 1.42358344811052095480e+00
1.25458059616004812507e-03 6.58515643990809174113e+00 5.12612680102071216481e+00 1.45902963888737957632e+00
1.11880929343410526200e-03 6.27594003269398470479e+00 4.80575518521783884296e+00 1.47018484747614586183e+00
9.97731225005202369133e-04 5.95285895532597653101e+00 4.48933543220132946772e+00 1.46352352312464706330e+00
8.89756282140689944843e-04 6.76705579840720972129e+00 5.44913002117948952474e+00 1.31792577722772019655e+00
7.93466438423529626771e-04 6.47149005745157257508e+00 5.12372267769264944093e+00 1.34776737975892313415e+00
7.07597126923088055525e-04 6.15685262536344524165e+00 4.80222924442951004664e+00 1.35462338093393519500e+00
6.31020632737276459222e-04 5.83112261658196473491e+00 4.48675311669906395906e+00 1.34436949988290077584e+00
5.62731282801595526256e-04 6.67299190202766379088e+00 5.44893088425752480930e+00 1.22406101777013898158e+00
5.01832238464019380134e-04 6.36872315167027736038e+00 5.12612681882788745469e+00 1.24259633284238990569e+00
4.47523717373642169852e-04 6.04793426530729760771e+00 4.80575520664597899412e+00 1.24217905866131861359e+00
3.99092490002080991021e-04 5.71880733215883552134e+00 4.48933545756730811860e+00 1.22947187459152740274e+00
3.55902512856275956253e-04 6.57671654695410801139e+00 5.44913002698292903148e+00 1.12758651997117897992e+00
3.17386575369411850708e-04 6.26751881938624322288e+00 5.12372268484894100027e+00 1.14379613453730222261e+00
2.83038850769235222210e-04 5.94497921857672828594e+00 4.80222925307356351965e+00 1.14274996550316476629e+00
2.52408253094910562005e-04 5.61667642014096379910e+00 4.48675312700408213118e+00 1.12992329313688166792e+00
2.25092513120638188819e-04 6.49377853671335802943e+00 5.44893088657380619821e+00 1.04484765013955183122e+00
2.00732895385607741211e-04 6.18107343077552684463e+00 5.12612682167682454093e+00 1.05494660909870230370e+00
1.79009486949456851678e-04 5.85698008004611470056e+00 4.80575521007427930442e+00 1.05122486997183539614e+00
1.59636996000832401829e-04 5.52884100353777707682e+00 4.48933546162568397619e+00 1.03950554191209310062e+00
1.42361005142510387922e-04 6.41715242391992113369e+00 5.44913002791129308378e+00 9.68022396008628049913e-01
1.26954630147764756546e-04 6.10247444602851096818e+00 5.12372268599380564780e+00 9.78751760034705320379e-01
1.13215540307694099726e-04 5.77806926526530784116e+00 4.80222925445644488462e+00 9.75840010808862956537e-01
1.00963301237964249196e-04 5.45069466344828157389e+00 4.48675312865278019814e+00 9.63941534795501375754e-01
9.00370052482552728169e-05 6.35155162351486435313e+00 5.44893088694431249053e+00 9.02620736570551862599e-01
8.02931581542430910636e-05 6.03358516833358571319e+00 5.12612682213257730979e+00 9.07458346201008403398e-01
7.16037947797827433816e-05 5.70798490402725278159e+00 4.80575521062275701212e+00 9.02229693404495769471e-01
6.38547984003329634423e-05 5.38130722725500643122e+00 4.48933546227495661185e+00 8.91971764980049819371e-01
5.69444020570041470374e-05 6.29014272511795269338e+00 5.44913002805980539733e+00 8.41012697058147296048e-01
5.07818520591058890660e-05 5.97237472321443263468e+00 5.12372268617694892612e+00 8.48652037037483708559e-01
4.52862161230776317589e-05 5.64811678064000677324e+00 4.80222925467767769447e+00 8.45887525962329078766e-01
4.03853204951856888365e-05 5.32333539526918464446e+00 4.48675312891653987890e+00 8.36582266352644765561e-01
3.60148020993021091268e-05 6.24165597903878754948e+00 5.44893088700356376108e+00 7.92725092035223788400e-01
3.21172632616972364254e-05 5.92277619870510996236e+00 5.12612682220546211909e+00 7.96649376499647843275e-01
2.86415179119130926093e-05 5.59932064654055494657e+00 4.80575521071046285471e+00 7.93565435830092091862e-01
2.55419193601331799559e-05 5.27698687115339026832e+00 4.48933546237882019625e+00 7.87651408774570072069e-01
2.27777608228016601702e-05 6.20211784447238922979e+00 5.44913002808351443207e+00 7.52987816388874797724e-01
2.03127408236423583369e-05 5.88549845690798623110e+00 5.12372268620619308876e+00 7.61775770701793142337e-01
1.81144864492310547364e-05 5.56459492696206758922e+00 4.80222925471305206457e+00 7.62365672249015524642e-01
1.61541281980742755346e-05 5.24457035440969132623e+00 4.48675312895868483309e+00 7.57817225451006493131e-01
1.44059208397208422955e-05 6.17553990337463254434e+00 5.44893088701299355137e+00 7.26609016361638992976e-01
1.28469053046788938925e-05 5.85878988127106659078e+00 5.12612682221709370367e+00 7.32663059053972887114e-01
1.14566071647652373825e-05 5.53896346395170802168e+00 4.80575521072445965842e+00 7.33208253227248363260e-01
1.02167677440532733376e-05 5.22111092563164813640e+00 4.48933546239540071099e+00 7.31775463236247425414e-01
9.11110432912066305164e-06 6.15605156709088241485e+00 5.44913002808726609771e+00 7.06921539003616317132e-01
8.12509632945694299595e-06 5.84158718856638436989e+00 5.12372268621083204465e+00 7.17864502355552325241e-01
7.24579457969242070873e-06 5.52368562388955197662e+00 4.80222925471868400393e+00 7.21456369170867972684e-01
6.46165127922971055266e-06 5.20705815751240219669e+00 4.48675312896540390284e+00 7.20305028546998293848e-01
5.76236833588833776521e-06 6.14486653602556742726e+00 5.44893088701446348665e+00 6.95935649011103940609e-01
5.13876212187155789583e-06 5.82969140449888278965e+00 5.12612682221891802214e+00 7.03564582279964767508e-01
4.58264286590609563063e-06 5.51201743690195389291e+00 4.80575521072668188083e+00 7.06262226175272012085e-01
4.08670709762130967386e-06 5.19657149124480532976e+00 4.48933546239804748268e+00 7.07236028846757847077e-01
3.64444173164826572888e-06 6.13609808589831207115e+00 5.44913002808787716447e+00 6.86968057810434906685e-01
3.25003853178277694427e-06 5.82278217131818465191e+00 5.12372268621157100910e+00 6.99059485106613642813e-01
2.89831783187696862230e-06 5.50634639274395887298e+00 4.80222925471957218235e+00 7.04117138024386690631e-01
2.58466051169188447517e-06 5.19130236421504598354e+00 4.48675312896649103322e+00 7.04549235248554950317e-01
2.30494733435533468257e-06 6.13263034850900723427e+00 5.44893088701470418300e+00 6.83699461494303051268e-01
2.05550484874862281952e-06 5.81789917718105797917e+00 5.12612682221921645009e+00 6.91772354961841529075e-01
1.83305714636243804049e-06 5.50102283000772906973e+00 4.80575521072705136305e+00 6.95267619280677706683e-01
1.63468283904852344603e-06 5.18654251918474695771e+00 4.48933546239847824921e+00 6.97207056786268708493e-01
1.45777669265930650331e-06 6.12795950438558456597e+00 5.44913002808797131138e+00 6.78829476297613254587e-01
1.30001541271311094711e-06 5.81512032352882002328e+00 5.12372268621170601222e+00 6.91397637317114011068e-01
1.15932713275078757598e-06 5.49929432374099036451e+00 4.80222925471973649536e+00 6.97065069021253869153e-01
1.03386420467675383242e-06 5.18490712993577851364e+00 4.48675312896666600437e+00 6.98154000969112509267e-01
9.21978933742133894203e-07 6.12731744167169445348e+00 5.44893088701475569735e+00 6.78386554656938756125e-01
8.22201939499449254863e-07 5.81295409863391299155e+00 5.12612682221926796444e+00 6.86827276414645027103e-01
7.33222858544975216198e-07 5.49650563633846545031e+00 4.80575521072710198922e+00 6.90750425611363461087e-01
6.53873135619409420763e-07 5.18246685443049059927e+00 4.48933546239853864535e+00 6.93131392031951953925e-01
5.83110677063722453093e-07 6.12455393402708736517e+00 5.44913002808798907495e+00 6.75423905939098290219e-01
5.20006165085244357670e-07 5.81197071038897661310e+00 5.12372268621171667036e+00 6.88248024177259942746e-01
4.63730853100314966863e-07 5.49642700897613689648e+00 4.80222925471974004807e+00 6.94197754256396848405e-01
4.13545681870701480029e-07 5.18232293065622773298e+00 4.48675312896668909701e+00 6.95569801689538635969e-01
3.68791573496853589445e-07 6.12522474036591546565e+00 5.44893088701475392099e+00 6.76293853351161544651e-01
3.28880775799779701945e-07 5.81098803578785361168e+00 5.12612682221928039894e+00 6.84861213568573212740e-01
2.93289143417990075891e-07 5.49470004122550292891e+00 4.80575521072711975279e+00 6.88944830498383176121e-01
2.61549254247763810657e-07 5.18083334127574612893e+00 4.48933546239855729709e+00 6.91497878877188831837e-01
2.33244270825489002413e-07 6.12312371282872192069e+00 5.44913002808799529220e+00 6.73993684740726628490e-01
2.08002466034097743068e-07 5.81067623949209988155e+00 5.12372268621173621028e+00 6.86953553280363671263e-01
1.85492341240126002627e-07 5.49526363633761327776e+00 4.80222925471976758161e+00 6.93034381617845696155e-01
1.65418272748280592012e-07 5.18128148609215699594e+00 4.48675312896670774876e+00 6.94528357125449247178e-01
1.47516629398741435778e-07 6.12438480144369190583e+00 5.44893088701477790181e+00 6.75453914428914004020e-01
1.31552310319911875484e-07 5.81019928608246871704e+00 5.12612682221929549797e+00 6.84072463863173219067e-01
1.17315657367196038297e-07 5.49397589584048517963e+00 4.80575521072713218729e+00 6.88220685113352992346e-01
1.04619701699105505734e-07 5.18017833213356837518e+00 4.48933546239857328430e+00 6.90842869734995090880e-01
9.32977083301956168471e-08 6.12264961204838975561e+00 5.44913002808801749666e+00 6.73519583960372258957e-01
8.32009864136390972272e-08 5.81020566704041030448e+00 5.12372268621175130932e+00 6.86482980828658995165e-01
7.41969364960503984039e-08 5.49481790573982031844e+00 4.80222925471977024614e+00 6.92588651020050072304e-01
6.61673090993122526865e-08 5.18087160114686451351e+00 4.48675312896672373597e+00 6.94118472180140777539e-01
5.90066517594965703408e-08 6.12404789439267993600e+00 5.44893088701478944813e+00 6.75117007377890487874e-01
5.26209241279647488701e-08 5.80988284522564235601e+00 5.12612682221930437976e+00 6.83756023006337976256e-01
4.69262629468784153190e-08 5.49368524782040434928e+00 4.80575521072714728632e+00 6.87930037093257062963e-01
4.18478806796422036170e-08 5.17991524286867299764e+00 4.48933546239858838334e+00 6.90579780470084614308e-01
3.73190833320782361509e-08 6.12243669275522073292e+00 5.44913002808802193755e+00 6.73306664667198795371e-01
3.32803945654556349204e-08 5.81000524842715826424e+00 5.12372268621175752656e+00 6.86282562215400737671e-01
2.96787745984201560528e-08 5.49463330228137447619e+00 4.80222925471979245060e+00 6.92404047561582025594e-01
2.64669236397248924719e-08 5.18070386776595004363e+00 4.48675312896673617047e+00 6.93950738799213873165e-01
2.36026607037986307833e-08 6.12391759944130775750e+00 5.44893088701480809988e+00 6.74986712426499657624e-01
2.10483696511858995481e-08 5.80975779666753044950e+00 5.12612682221932303150e+00 6.83630974448207417993e-01
1.87705051787513654658e-08 5.49356780256438437249e+00 4.80575521072715616810e+00 6.87812591837228204383e-01
1.67391522718568827703e-08 5.17980650775782436313e+00 4.48933546239859637694e+00 6.90471045359227986182e-01
1.49276333328312951221e-08 6.12223464203684120122e+00 5.44913002808803881294e+00 6.73104613948802388279e-01
1.33121578261822542990e-08 5.80986337785127826550e+00 5.12372268621176285563e+00 6.86140691639515409861e-01
1.18715098393680627520e-08 5.49452674797809592633e+00 4.80222925471978179246e+00 6.92297493258314133868e-01
1.05867694558899569888e-08 5.18061616483632114694e+00 4.48675312896672728868e+00 6.93863035869593858251e-01
9.44106428151945231331e-09 6.12384795338108034457e+00 5.44893088701478767177e+00 6.74917066366292672797e-01
8.41934786047435981922e-09 5.80968715920392853036e+00 5.12612682221929816251e+00 6.83560336984630367851e-01
7.50820207150054585547e-09 5.49349601733723780228e+00 4.80575521072713396364e+00 6.87740806610103838636e-01
6.69566090874275261181e-09 5.17973256557933314781e+00 4.48933546239856617888e+00 6.90397103180766968933e-01
5.97105333313251821428e-09 6.12216135687204854321e+00 5.44913002808799706855e+00 6.73031328784051474656e-01
5.32486313047290188505e-09 5.80978140898743866671e+00 5.12372268621172466396e+00 6.86058722775714002751e-01
4.74860393574722510080e-09 5.49443410821437794311e+00 4.80222925471975692346e+00 6.92204853494621019649e-01
4.23470778235598345725e-09 5.18050979766858787912e+00 4.48675312896669442608e+00 6.93756668701893453033e-01
3.77642571260778042902e-09 6.12373266971783003498e+00 5.44893088701475836189e+00 6.74801782703071673097e-01
3.36773914418974392769e-09 5.80954478329856804919e+00 5.12612682221927329351e+00 6.83417961079294755677e-01
3.00328082860021825947e-09 5.49332083444654539761e+00 4.80575521072710643011e+00 6.87565623719438967498e-01
2.67826436349710104472e-09 5.17951702914175982073e+00 4.48933546239854486259e+00 6.90181566743214958137e-01
2.38842133325300753387e-09 6.12190974114860519961e+00 5.44913002808799085130e+00 6.72779713060614348308e-01
2.12994525218916100218e-09 5.80946106867673250918e+00 5.12372268621171933489e+00 6.85738382465013174283e-01
