-1.525271120442328e+00  6.812527267468749e-04  6.812527267468749e-04  6.812527267468749e-04  6.812527267468749e-04  0
-9.646661579749536e-01  2.129759691857751e-02  2.129759691857751e-02  2.129759691857751e-02  2.129759691857751e-02  0
-6.101084481769313e-01  8.365687579619430e-02  8.365687579619430e-02  8.365687579619430e-02  8.365687579619430e-02  0
-3.858664631899814e-01  2.073566678185583e-01  2.073566678185583e-01  2.073566678185583e-01  2.073566678185583e-01  0
-2.440433792707725e-01  2.709667796585861e-01  2.709667796585861e-01  2.709667796585861e-01  2.709667796585861e-01  0
-1.543465852759926e-01  2.273439789474321e-01  2.273439789474321e-01  2.273439789474321e-01  2.273439789474321e-01  0
-9.761735170830896e-02  1.882160764324863e-01  1.882160764324863e-01  1.882160764324863e-01  1.882160764324863e-01  0
-6.173863411039700e-02  2.061296323607140e-01  2.061296323607140e-01  2.061296323607140e-01  2.061296323607140e-01  0
-3.904694068332359e-02  2.472628682155222e-01  2.472628682155222e-01  2.472628682155222e-01  2.472628682155222e-01  0
-2.469545364415880e-02  3.123453837508154e-01  3.123453837508154e-01  3.123453837508154e-01  3.123453837508154e-01  0
-1.561877627332943e-02  3.878511345256527e-01  3.878511345256527e-01  3.878511345256527e-01  3.878511345256527e-01  0
-9.878181457663520e-03  4.968889737346163e-01  4.968889737346163e-01  4.968889737346163e-01  4.968889737346163e-01  0
-6.247510509331773e-03  6.243621756152654e-01  6.243621756152654e-01  6.243621756152654e-01  6.243621756152654e-01  0
-3.951272583065408e-03  7.860207925287730e-01  7.860207925287730e-01  7.860207925287730e-01  7.860207925287730e-01  0
-2.499004203732710e-03  9.381109084833065e-01  9.381109084833065e-01  9.381109084833065e-01  9.381109084833065e-01  0
-1.580509033226163e-03  1.085568361321128e+00  1.085568361321128e+00  1.085568361321128e+00  1.085568361321128e+00  0
-9.996016814930839e-04  1.202657794846180e+00  1.202657794846180e+00  1.202657794846180e+00  1.202657794846180e+00  0
-6.322036132904654e-04  1.299380594365979e+00  1.299380594365979e+00  1.299380594365979e+00  1.299380594365979e+00  0
-3.998406725972335e-04  1.368678339696908e+00  1.368678339696908e+00  1.368678339696908e+00  1.368678339696908e+00  0
-2.528814453161862e-04  1.420131364968538e+00  1.420131364968538e+00  1.420131364968538e+00  1.420131364968538e+00  0
-1.599362690388934e-04  1.454746016244542e+00  1.454746016244542e+00  1.454746016244542e+00  1.454746016244542e+00  0
-1.011525781264745e-04  1.478658319298549e+00  1.478658319298549e+00  1.478658319298549e+00  1.478658319298549e+00  0
-6.397450761555736e-05  1.494216754930460e+00  1.494216754930460e+00  1.494216754930460e+00  1.494216754930460e+00  0
-4.046103125058979e-05  1.504461864795396e+00  1.504461864795396e+00  1.504461864795396e+00  1.504461864795396e+00  0
-2.558980304622295e-05  1.511023801126826e+00  1.511023801126826e+00  1.511023801126826e+00  1.511023801126826e+00  0
-1.618441250023591e-05  1.515264030459828e+00  1.515264030459828e+00  1.515264030459828e+00  1.515264030459828e+00  0
-1.023592121848918e-05  1.517970320762820e+00  1.517970320762820e+00  1.517970320762820e+00  1.517970320762820e+00  0
-6.473765000094365e-06  1.519709686744633e+00  1.519709686744633e+00  1.519709686744633e+00  1.519709686744633e+00  0
-4.094368487395672e-06  1.520822994465719e+00  1.520822994465719e+00  1.520822994465719e+00  1.520822994465719e+00  0
-2.589506000037746e-06  1.521544115118160e+00  1.521544115118160e+00  1.521544115118160e+00  1.521544115118160e+00  0
-1.637747394958271e-06  1.522011498026097e+00  1.522011498026097e+00  1.522011498026097e+00  1.522011498026097e+00  0
-1.035802400015100e-06  1.522322281992632e+00  1.522322281992632e+00  1.522322281992632e+00  1.522322281992632e+00  0
-6.550989579833085e-07  1.522529806826906e+00  1.522529806826906e+00  1.522529806826906e+00  1.522529806826906e+00  0
-4.143209600060400e-07  1.522675924009368e+00  1.522675924009368e+00  1.522675924009368e+00  1.522675924009368e+00  0
-2.620395831933234e-07  1.522779239077866e+00  1.522779239077866e+00  1.522779239077866e+00  1.522779239077866e+00  0
-1.657283840024160e-07  1.522859387526457e+00  1.522859387526457e+00  1.522859387526457e+00  1.522859387526457e+00  0
-1.048158332773293e-07  1.522920965802087e+00  1.522920965802087e+00  1.522920965802087e+00  1.522920965802087e+00  0
-6.629135360096640e-08  1.522974704504009e+00  1.522974704504009e+00  1.522974704504009e+00  1.522974704504009e+00  0
-4.192633331093174e-08  1.523019576546354e+00  1.523019576546354e+00  1.523019576546354e+00  1.523019576546354e+00  0
-2.651654144038656e-08  1.523062746572477e+00  1.523062746572477e+00  1.523062746572477e+00  1.523062746572477e+00  0
-1.677053332437270e-08  1.523100934873124e+00  1.523100934873124e+00  1.523100934873124e+00  1.523100934873124e+00  0
-1.060661657615463e-08  1.523139878294608e+00  1.523139878294608e+00  1.523139878294608e+00  1.523139878294608e+00  0
-6.708213329749079e-09  1.523175397032133e+00  1.523175397032133e+00  1.523175397032133e+00  1.523175397032133e+00  0
-4.242646630461849e-09  1.523212655130489e+00  1.523212655130489e+00  1.523212655130489e+00  1.523212655130489e+00  0
-2.683285331899631e-09  1.523247117755462e+00  1.523247117755462e+00  1.523247117755462e+00  1.523247117755462e+00  0
-1.697058652184740e-09  1.523283715033513e+00  1.523283715033513e+00  1.523283715033513e+00  1.523283715033513e+00  0
-1.073314132759852e-09  1.523317786556844e+00  1.523317786556844e+00  1.523317786556844e+00  1.523317786556844e+00  0
-6.788234608738959e-10  1.523354148584053e+00  1.523354148584053e+00  1.523354148584053e+00  1.523354148584053e+00  0
-4.293256531039410e-10  1.523388151092004e+00  1.523388151092004e+00  1.523388151092004e+00  1.523388151092004e+00  0
-2.715293843495584e-10  1.523424405189971e+00  1.523424405189971e+00  1.523424405189971e+00  1.523424405189971e+00  0
-1.717302612415764e-10  1.523458559277530e+00  1.523458559277530e+00  1.523458559277530e+00  1.523458559277530e+00  0
-1.086117537398234e-10  1.480081226027475e+00  1.480081226027475e+00  1.480081226027475e+00  1.480081226027475e+00  0
1.086117537398234e-10  1.567263940748321e+00  1.567263940748321e+00  1.567263940748321e+00  1.567263940748321e+00  0
1.717302612415764e-10  1.523859207211941e+00  1.523859207211941e+00  1.523859207211941e+00  1.523859207211941e+00  0
2.715293843495584e-10  1.523826022274664e+00  1.523826022274664e+00  1.523826022274664e+00  1.523826022274664e+00  0
4.293256531039410e-10  1.523797047551870e+00  1.523797047551870e+00  1.523797047551870e+00  1.523797047551870e+00  0
6.788234608738959e-10  1.523761312596636e+00  1.523761312596636e+00  1.523761312596636e+00  1.523761312596636e+00  0
1.073314132759852e-09  1.523728371972249e+00  1.523728371972249e+00  1.523728371972249e+00  1.523728371972249e+00  0
1.697058652184740e-09  1.523692496166704e+00  1.523692496166704e+00  1.523692496166704e+00  1.523692496166704e+00  0
2.683285331899631e-09  1.523659313216490e+00  1.523659313216490e+00  1.523659313216490e+00  1.523659313216490e+00  0
4.242646630461849e-09  1.523623838108217e+00  1.523623838108217e+00  1.523623838108217e+00  1.523623838108217e+00  0
6.708213329749079e-09  1.523591270183940e+00  1.523591270183940e+00  1.523591270183940e+00  1.523591270183940e+00  0
1.060661657615463e-08  1.523556866073474e+00  1.523556866073474e+00  1.523556866073474e+00  1.523556866073474e+00  0
1.677053332437270e-08  1.523525981613806e+00  1.523525981613806e+00  1.523525981613806e+00  1.523525981613806e+00  0
2.651654144038656e-08  1.523494245519227e+00  1.523494245519227e+00  1.523494245519227e+00  1.523494245519227e+00  0
4.192633331093174e-08  1.523467573907461e+00  1.523467573907461e+00  1.523467573907461e+00  1.523467573907461e+00  0
6.629135360096640e-08  1.523442494967117e+00  1.523442494967117e+00  1.523442494967117e+00  1.523442494967117e+00  0
1.048158332773293e-07  1.523426344471186e+00  1.523426344471186e+00  1.523426344471186e+00  1.523426344471186e+00  0
1.657283840024160e-07  1.523417896829970e+00  1.523417896829970e+00  1.523417896829970e+00  1.523417896829970e+00  0
2.620395831933234e-07  1.523428036647774e+00  1.523428036647774e+00  1.523428036647774e+00  1.523428036647774e+00  0
4.143209600060400e-07  1.523461158915223e+00  1.523461158915223e+00  1.523461158915223e+00  1.523461158915223e+00  0
6.550989579833085e-07  1.523537021121266e+00  1.523537021121266e+00  1.523537021121266e+00  1.523537021121266e+00  0
1.035802400015100e-06  1.523674108796604e+00  1.523674108796604e+00  1.523674108796604e+00  1.523674108796604e+00  0
1.637747394958271e-06  1.523914386597522e+00  1.523914386597522e+00  1.523914386597522e+00  1.523914386597522e+00  0
2.589506000037746e-06  1.524311833811792e+00  1.524311833811792e+00  1.524311833811792e+00  1.524311833811792e+00  0
4.094368487395672e-06  1.524964129913343e+00  1.524964129913343e+00  1.524964129913343e+00  1.524964129913343e+00  0
6.473765000094365e-06  1.526015731873321e+00  1.526015731873321e+00  1.526015731873321e+00  1.526015731873321e+00  0
1.023592121848918e-05  1.527704961728588e+00  1.527704961728588e+00  1.527704961728588e+00  1.527704961728588e+00  0
1.618441250023591e-05  1.530413739975029e+00  1.530413739975029e+00  1.530413739975029e+00  1.530413739975029e+00  0
2.558980304622295e-05  1.534741263533896e+00  1.534741263533896e+00  1.534741263533896e+00  1.534741263533896e+00  0
4.046103125058979e-05  1.541738467591226e+00  1.541738467591226e+00  1.541738467591226e+00  1.541738467591226e+00  0
6.397450761555736e-05  1.552981402335080e+00  1.552981402335080e+00  1.552981402335080e+00  1.552981402335080e+00  0
1.011525781264745e-04  1.571829086732810e+00  1.571829086732810e+00  1.571829086732810e+00  1.571829086732810e+00  0
1.599362690388934e-04  1.603312060601796e+00  1.603312060601796e+00  1.603312060601796e+00  1.603312060601796e+00  0
2.528814453161862e-04  1.660729070440349e+00  1.660729070440349e+00  1.660729070440349e+00  1.660729070440349e+00  0
